id,title,is_paid,price,currency,price_string,currency_symbol,url
1767160.0,Dynamic Programming - I,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/dynamic-programming-i/
965194.0,Video Presentation & Public Speaking Skills: Complete Guide,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/video-presentation-skills-how-to-be-confident-on-camera/
481800.0,Cisco Networking Fundamentals - CCNA Prep,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/cisco-networking-fundamentals/
486568.0,Piano Chords,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/piano-chords/
109518.0,The Ultimate Microsoft Office 2010 Training Bundle  48 Hours,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-ultimate-microsoft-office-2010-training-bundle/
400366.0,EveryDay Dining Etiquette,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/everyday-dining-etiquette/
559288.0,SAP Security Training,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/sap-security-and-authorizations/
1655490.0,Practical Machine Learning by Example in Python,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/practical-machine-learning-python/
1922424.0,Cinematography 101: Absolute beginners course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/cinematography-101/
1847060.0,How to Earn from Photography: Absolute Beginners Guide,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/earn-from-photography-complete-guideline/
1048008.0,Paul and His Letter to the Ephesians,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/paul-and-his-letter-to-the-ephesians/
1104096.0,Beginners Guide to Wireframes - A Mini Course,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/beginners-guide-to-web-design-wireframes/
846270.0,JavaScript JSON and AJAX Explained JavaScript Objects,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/javascript-json-and-ajax-explained-javascript-objects/
866712.0,Electrical Power Equipment,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/electrical-power-equipment/
1089482.0,Become a master of client and account management,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/client-and-account-management/
1356834.0,Project in DevOps - Build Real World Processes,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/project-in-devops-build-real-world-processes/
1366438.0,Day Trading 101: How To Day Trade Stocks for Passive Income,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/day-trading-stock-market-how-to-day-trade-stocks-for-passive-income/
1651206.0,Effective Legal Office Administration,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/effective-legal-office-administration/
1628048.0,ASP.NET Core Identity and Security (SECOND EDITION),1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/aspnet-core-2-security-and-identity-management-with-c/
1627224.0,Applied Time Series Analysis and Forecasting with R Projects,1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/r-applied-time-series-analysis-forecasting-r-projects-r-tutorials/
1673932.0,Introduction to Artificial Intelligence ( AI ) for Managers,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/intro-ai-for-managers/
1446262.0,Digital Signal Processing  (DSP)  From Ground Up™ in Python,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/python-dsp/
1013558.0,Pure Pentatonic Power: Rock and Blues Lead Guitar Course,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/pure-pentatonic-power-a-masterclass-in-rock-and-blues/
660130.0,The Complete REIT Investing Course (Updated 2021),1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/reit-investing-how-to-value-reits/
605802.0,Everyday Brilliance: Productivity For Creative Pros,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/everyday-brilliance-productivity-for-creative-pros/
706004.0,Intermediate iOS - Get Job Ready with Swift 2,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/intermediate-ios/
1780326.0,Photoshop CC for Beginners : Adobe Photoshop Course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/adobe-photoshop-cc-for-beginners-course/
3064496.0,Learn Hacking and use your Android as a Hacking Machine,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/learn-hacking-and-use-your-android-as-a-hacking-machine/
3033172.0,Python For Beginners - The Basics Of Python Development,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/python-for-beginners-the-basics-of-python-development/
3039114.0,Animating In Procreate for the iPad,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/animating-in-procreate-for-the-ipad/
3599282.0,Docker Masterclass for Machine Learning and Data Science,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/docker-masterclass-for-machine-learning-and-data-science/
3610670.0,Complete Guide to Realistic Character Creation in Blender,1.0,64.99,EUR,€64.99,€,https://www.udemy.com/course/realistic-character-creation-in-blender/
3355136.0,Python and Django Full-Stack  Web Development for beginners,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/python-and-django-full-stack-web-development-for-beginners/
3363282.0,A Complete Cyber Security Guide For Beginners 2021,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/a-complete-cyber-security-guide-for-beginners/
3475510.0,Salesforce Integration With External Systems,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/salesforce-integration-with-external-systems/
3459188.0,Snowflake Certification Preparation,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/snowflake-certification-preparation/
3460024.0,GitLab,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/gitlab-course/
1861342.0,"Java Servlet, JSP and Hibernate: Build eCommerce Website",1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/java-servlet-jsp-and-hibernate-build-a-complete-website/
1864918.0,Autonomous Cars: How Do They Work and Impact Us?,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/autonomouscars/
2480400.0,Trauma Treatment for Children,1.0,129.99,EUR,€129.99,€,https://www.udemy.com/course/trauma-treatment-for-children/
2508068.0,Microsoft 365 PowerApps,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/office-365-powerapps/
2735980.0,Portrait Drawing 101 - Pencil Drawing Course for Beginners,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/how-to-draw-the-head/
3258488.0,Microsoft Dynamics 365 (CRM) &Power Platform Training (2021),1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/microsoft-dynamics-365-training-power-platform-training/
2085190.0,365 Days of Creativity,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/365-days-of-creativity/
2694796.0,Data Analysis Bootcamp™ 21 Real World Case Studies,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-data-analyst-bootcamp/
2825085.0,Ionic React: Cross-Platform Mobile Development with Ionic 5,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/ionic-react/
2985544.0,ISO 45001 - Occupational Health & Safety management system,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/iso-45001-2018-complete-course/
4070820.0,AI-900: Microsoft Azure AI Fundamentals Video Course + Ques,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/azure-ai-fundamentals/
3939902.0,Terraform on AWS with SRE & IaC DevOps | Real-World 20 Demos,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/terraform-on-aws-with-sre-iac-devops-real-world-demos/
3225617.0,HIPAA Training for the 2020s,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/hipaa-2020/
3231181.0,SAP HANA Administration,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/hana-administration/
3939902.0,Terraform on AWS with SRE & IaC DevOps | Real-World 20 Demos,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/terraform-on-aws-with-sre-iac-devops-real-world-demos/
3997928.0,Must-Have Skills (Training) for Virtual Assistants,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/virtual-assistant-training-the-most-requested-services/
4070820.0,AI-900: Microsoft Azure AI Fundamentals Video Course + Ques,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/azure-ai-fundamentals/
926426.0,Outlook 2016 Advanced,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/outlook-2016-advanced/
923902.0,Learn Photoshop for Design: 100% Practical Projects,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/photoshop-for-design-learn-banner-design-in-photoshop/
1216578.0,Rational Emotive Behaviour Therapy (REBT) - ACCREDITED CERT,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/rebt-certificate/
1228704.0,Forecasting and Time Series Analysis in Tableau,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/forecasting-and-time-series-analysis-in-tableau/
1103724.0,Data Structures and Algorithms In Python,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/data-structures-algorithms-in-python/
1125778.0,Mastering Reactive Extensions with C# and .NET,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/rxdotnet/
1148322.0,Certified Cyber Threat Intelligence Analyst,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/cybersecurity-threat-intelligence-researcher/
1081366.0,Mini Grammar Tests,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/mini-grammar-tests/
1076164.0,VMware vSphere 6.5 - Setup your own enterprise environment,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/vmware-vsphere-65-setup-your-own-enterprise-environment/
1103724.0,Data Structures and Algorithms In Python,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/data-structures-algorithms-in-python/
1125778.0,Mastering Reactive Extensions with C# and .NET,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/rxdotnet/
1423234.0,Learn SQL with Microsoft SQL Server,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-sql-with-microsoft-sql-server/
1428694.0,Apple Mac Basics - The Complete Course for beginners,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/apple-mac-os-the-complete-course/
1399422.0,Human Resources (HR) as a Business Partner,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/human-resources-hr-as-a-business-partner/
1401278.0,Day Trading and Swing Trading Futures with Price Action.,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/day-trading-plan-optimization-for-reducing-risk/
24422.0,Learn To Program with Pascal,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-to-program-with-pascal/
30704.0,Storytelling for Business,1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/storytelling-for-business/
256646.0,Effective Academic Writing: Write Papers that Get Results,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/nbeacademicwriting/
288364.0,The Art of Figure to Ground: Photography's untaught secret,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/a-room-for-improvement-the-art-of-figure-to-ground/
1261364.0,"First Aid, and Children's Health: Your Complete Guide",1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/first-aid-4-childrens/
1423234.0,Learn SQL with Microsoft SQL Server,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-sql-with-microsoft-sql-server/
1428694.0,Apple Mac Basics - The Complete Course for beginners,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/apple-mac-os-the-complete-course/
1476304.0,Social Media Marketing & Digital Marketing Course 2021,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/2018-social-media-dominance-in-an-hour-with-elise-quevedo/
1514256.0,Complete Whiteboard Animation in VideoScribe - 5 Animations,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/whiteboard-animations-with-videoscribe/
1927620.0,The Real Estate Financial Modeling Interview Exam Guide,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-real-estate-financial-modeling-interview-exam-guide/
1961800.0,Automobile Engineering: Vehicle dynamics for Beginners,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/fundamental-concepts-of-vehicle-dynamics/
2095248.0,AWS Certified DevOps Engineer: Get 3 Certifications 2022,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/aws-certified-devops-engineer-get-3-certifications/
2181338.0,Easy C# with Windows Forms +70 Projects for Beginners to Pro,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/c-for-beginners-to-advance-via-projects-1/
2244796.0,The Ultimate Blender Low Poly Guide,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/blenderlowpoly/
2022796.0,Salesforce Certified Advanced Administrator - Part 1,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/salesforce-advanced-administrator/
1191454.0,Master .NET and C# Unit Testing with NUnit and Moq,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/nunit-moq/
679682.0,Become a Professional Programmer,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/become-a-programmer/
890864.0,Excel 2016 Advanced,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/excel-2016-advanced/
911474.0,Complete Wordpress Theme Development Course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/complete-wordpress-theme-development-course/
773952.0,Body Language: Your Path to Success,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/body-language-the-secret-to-success/
111486.0,Acupressure and Meridian Massage Techniques,1.0,69.99,EUR,€69.99,€,https://www.udemy.com/course/acupressure-and-meridian-massage-for-massage-therapists/
1534072.0,Lean Six Sigma Green Belt Certification-ASCB Accredited,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/six-sigma-green-belt-training-and-certification-r/
1549934.0,5G Mobile Networks: Modern Wireless Communication,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/5g-mobile-networks-modern-wireless-communication-technology/
1583904.0,The Ultimate ClickFunnels Training Course + FREE Funnels!,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-ultimate-clickfunnels-training-course/
1216578.0,Rational Emotive Behaviour Therapy (REBT) - ACCREDITED CERT,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/rebt-certificate/
1228704.0,Forecasting and Time Series Analysis in Tableau,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/forecasting-and-time-series-analysis-in-tableau/
340226.0,Marketing Strategy: Why are they not buying your product?,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/influencing-consumers-decisions-how-to-make-them-pick-you-jeannie-chan/
1597698.0,Advanced Agile and Scrum (PMI 8 Contact Hours),1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/top-training-for-agile-scrummasters/
1872258.0,End to End Data Science Practicum with Knime,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/datascience-knime/
1797284.0,2021 Mastering Energy and Power System Optimization in GAMS,1.0,119.99,EUR,€119.99,€,https://www.udemy.com/course/powersystemopt/
1399422.0,Human Resources (HR) as a Business Partner,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/human-resources-hr-as-a-business-partner/
1401278.0,Day Trading and Swing Trading Futures with Price Action.,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/day-trading-plan-optimization-for-reducing-risk/
2432336.0,Scrum Master Professional Certification Preparation Course,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/scrum-master-professional-certification/
2404458.0,Spring Professional Certification Exam Tutorial - Module 02,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/spring-professional-certification-exam-tutorial-module-02/
2412666.0,AZ-103 Microsoft Azure Administrator Practice Exam Questions,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/exam-az-103/
2412820.0,CFA® Level 1 (2021/2022) - Complete Portfolio Management,1.0,69.99,EUR,€69.99,€,https://www.udemy.com/course/cfa-level-1-complete-portfolio-management/
417316.0,"SEO 2020 - Safe, Effective Search Engine Optimization",1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/seo-search-engine-optimization-course/
19112.0,Art History Prehistory to the Renaissance,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/art-history-survey-prehistory-to-1300/
30704.0,Storytelling for Business,1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/storytelling-for-business/
369160.0,Triple Your Job Interviews - My Huge Job Interview Secret,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/triple-your-job-interviews/
633466.0,From 0 to 1: Design Patterns - 24 That Matter - In Java,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/from-0-to-1-design-patterns/
520524.0,"Excel Shortcuts, Hacks & Tricks: 100+ Powerful Excel Tips",1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/excel-hacks-and-tips-with-excel-2016/
407084.0,SQL - Beyond The Basics,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/sql-beyond-the-basics/
773952.0,Body Language: Your Path to Success,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/body-language-the-secret-to-success/
847264.0,Cisco ASA AnyConnect VPN,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/anyconnect/
890864.0,Excel 2016 Advanced,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/excel-2016-advanced/
749908.0,Learn Burp Suite for Advanced Web and Mobile Pentesting,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-burp-suite-for-advanced-web-penetration-testing/
584494.0,JavaScript for Kids: Code Your Own Games and Apps at Any Age,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/javascript-for-kids/
579390.0,The Most Effective Way to Sell Coaching/Consulting Services,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-most-effective-way-to-sell-coaching-or-consulting-services/
676176.0,The Ultimate Web Designing Course in Photoshop,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/ultimate-web-design-in-photoshop/
679682.0,Become a Professional Programmer,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/become-a-programmer/
268298.0,Load Testing Using HP LoadRunner 12,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/loadrunner12/
1476304.0,Social Media Marketing & Digital Marketing Course 2021,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/2018-social-media-dominance-in-an-hour-with-elise-quevedo/
118288.0,YouTube Piggyback Method - Unlimited Cheap Traffic,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/youtube-piggyback-method-unlimited-traffic-the-easy-way/
2879362.0,Modern Javascript for Beginners 2020 + Javascript Projects,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/modern-javascript-for-beginners-2020-course-projects/
3098072.0,Complete Red Hat System Administration Boot Camp - RHCSA 8,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/complete-red-hat-certified-system-administration-boot-camp/
2853456.0,Learn Digital Marketing  (12 Courses in 1),1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/digital-marketing-and-advertising/
2669788.0,Scrum Product Owner (PSPO I) Certification & 200+ Questions,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/scrum-product-owner-pspo-l/
2654280.0,Office 365 modern SharePoint sites for beginners,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/office-365-modern-sharepoint-sites-for-beginners/
2576402.0,Social Media Marketing - Complete Certificate Course!,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/marketer-agency-program/
2701534.0,Palo Alto Networks PCNSE Complete Course + Exam,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/palo-alto-networks-pcnse-complete-course-exam/
2512970.0,Practical Cisco Firepower Training,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/firepower-video-training/
2412666.0,AZ-103 Microsoft Azure Administrator Practice Exam Questions,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/exam-az-103/
2412820.0,CFA® Level 1 (2021/2022) - Complete Portfolio Management,1.0,69.99,EUR,€69.99,€,https://www.udemy.com/course/cfa-level-1-complete-portfolio-management/
49068.0,Learn SAP BEx Analyzer - Training Course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-sap-bw-bex-analyzer-online-video-training-course/
3278586.0,Print on Demand with Etsy for Passive Income 2021 Guide,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/print-on-demand-with-etsy-printful/
3291418.0,Modern Artificial Intelligence Masterclass: Build 6 Projects,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/modern-artificial-intelligence-applications/
3215821.0,Learn Basics of Adobe Photoshop CC 2022 for Beginners,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-basics-of-adobe-photoshop-cc-for-beginners/
3313682.0,"The 2022 Blender Primer: 3D Modeling, Animation & Rendering",1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-complete-blender-course/
2576402.0,Social Media Marketing - Complete Certificate Course!,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/marketer-agency-program/
2654280.0,Office 365 modern SharePoint sites for beginners,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/office-365-modern-sharepoint-sites-for-beginners/
2733088.0,Python Programming & Software Design For Absolute Beginners,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/python-programming-software-design-for-absolute-beginners/
2853456.0,Learn Digital Marketing  (12 Courses in 1),1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/digital-marketing-and-advertising/
2792954.0,Google Search-Master Class,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/google-search-master-class/
2938198.0,The Complete SAP Workflow Training (2021),1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/sap-workflow-training-sap-workflow-tutorial/
2879362.0,Modern Javascript for Beginners 2020 + Javascript Projects,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/modern-javascript-for-beginners-2020-course-projects/
3374926.0,Django 3 Course: Build Python Based Web App (Step by Step),1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/django-3-python-web-framework-for-beginners/
3546864.0,React Redux Ecommerce - Master MERN Stack Web Development,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/react-redux-ecommerce/
3614594.0,Microsoft Excel Certification Exam Prep: MO-201 Excel Expert,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/exam-mo-201-microsoft-excel-expert/
2512970.0,Practical Cisco Firepower Training,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/firepower-video-training/
3221971.0,Specialize in QA Manual Testing with Live Project+AGILE+JIRA,1.0,64.99,EUR,€64.99,€,https://www.udemy.com/course/specialize-in-software-testing-with-real-examples-agile-jira/
3870162.0,The Data Strategy Course: Building a Data-driven Business,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/the-data-strategy-course-building-a-data-driven-business/
2669788.0,Scrum Product Owner (PSPO I) Certification & 200+ Questions,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/scrum-product-owner-pspo-l/
2701534.0,Palo Alto Networks PCNSE Complete Course + Exam,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/palo-alto-networks-pcnse-complete-course-exam/
3477148.0,SQL for Data Analysis and Data Science in 2021,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/sql-course-for-data-science/
3098072.0,Complete Red Hat System Administration Boot Camp - RHCSA 8,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/complete-red-hat-certified-system-administration-boot-camp/
1692350.0,Create Chatbot for Website with React and Node.js,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/chatbot-for-website-with-react-and-nodejs/
1693906.0,Brand Design From Concept to Finish,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/design-a-differentiated-identity-for-your-brand/
1980824.0,Getting started with WebAssembly & Emscripten,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/webassembly-emscripten/
2012994.0,Fully Accredited Professional Sports Psychology Diploma,1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/fully-accredited-professional-sports-psychology-diploma/
4001218.0,Learn Go for Beginners Crash Course (Golang),1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/go-programming-language-crash-course/
3598684.0,"10 Mega Responsive Websites with HTML, CSS, and JavaScript",1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/10-mega-responsive-websites-with-html-css-and-javascript/
325686.0,Amazon FBA - The Complete Guide to Sell on Amazon,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-complete-amazon-seller-course-master-amazon-fba/
180372.0,Mortgage Backed Securities,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/mortgage-backed-securities/
188418.0,Tape Reading: Learn how to read the tape for day trading,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/tape-reading-101-learn-how-to-read-the-tape-for-day-trading/
308196.0,Sketch 3: learn to create mobile and web designs,1.0,54.99,EUR,€54.99,€,https://www.udemy.com/course/learn-sketch-design/
312834.0,Professional Trading With Institutional Supply & Demand,1.0,199.99,EUR,€199.99,€,https://www.udemy.com/course/professional-trading-with-institutional-supply-demand-x/
645114.0,SPSS Beginners: Master SPSS,1.0,54.99,EUR,€54.99,€,https://www.udemy.com/course/spss-data-analysis-spss-online-video-training-course/
546510.0,Building Interactive Dashboards with Tableau,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/building-interactive-dashboards-with-tableau/
535326.0,#3 Bake Classic Sourdough Bread Like a Professional,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/learn-to-bake-classic-breads-artisan-sourdough/
308196.0,Sketch 3: learn to create mobile and web designs,1.0,54.99,EUR,€54.99,€,https://www.udemy.com/course/learn-sketch-design/
312834.0,Professional Trading With Institutional Supply & Demand,1.0,199.99,EUR,€199.99,€,https://www.udemy.com/course/professional-trading-with-institutional-supply-demand-x/
188418.0,Tape Reading: Learn how to read the tape for day trading,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/tape-reading-101-learn-how-to-read-the-tape-for-day-trading/
250708.0,Tai Chi - Yang style- Chi Kung ,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/tai-chi-chi-kung-for-health/
276058.0,The Complete Public Speaking Certification Program (Part 2),1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/presentation-bootcamp-hands-on-presentation-skills-training/
508010.0,Effective use of Excel 2013 in real life,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/effectiveexcel2013/
518410.0,Fundamentals of Structural Analysis,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/statics-for-engineering-undergrads/
519952.0,PHP: Complete Login and Registration System with PHP & MYSQL,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/user-authentication-code-a-simple-login-system-with-php/
528440.0,Finance 101: Financial Skills for the Real World,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/finance-101-financial-skills-for-the-real-world/
541062.0,Mix World-Class Cocktails - Secrets of a Champion Mixologist,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/mix-world-class-cocktails-secrets-of-a-champion-mixologist/
546510.0,Building Interactive Dashboards with Tableau,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/building-interactive-dashboards-with-tableau/
325686.0,Amazon FBA - The Complete Guide to Sell on Amazon,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-complete-amazon-seller-course-master-amazon-fba/
496456.0,Bestseller Book Marketing: Amazon Kindle KDP Self-Publishing,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/how-to-become-an-amazon-best-seller/
535326.0,#3 Bake Classic Sourdough Bread Like a Professional,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/learn-to-bake-classic-breads-artisan-sourdough/
561900.0,70-461 Session 6: Querying Microsoft SQL Server (SQL code),1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/70-461-session-6-querying-microsoft-sql-server-2012/
566534.0,Windows 10,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/windows-10/
1122854.0,Acumen Presents: Adam Grant on Developing Original Ideas,1.0,179.99,EUR,€179.99,€,https://www.udemy.com/course/acumen-presents-adam-grant-on-developing-original-ideas/
